"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [2711, 5]
2023-09-24_04:54:00.005424537, [226, -194]
2023-09-24_04:54:00.005523165, [-606, -257]
2023-09-24_04:54:00.005621793, [-898, -301]
2023-09-24_04:54:00.005720421, [-1121, -262]
2023-09-24_04:54:00.005819049, [-1281, -229]
2023-09-24_04:54:00.005917677, [-1043, -57]
2023-09-24_04:54:00.006016305, [-865, 117]
2023-09-24_04:54:00.006114933, [-436, 78]
2023-09-24_04:54:00.006213561, [-171, -33]
2023-09-24_04:54:00.006312189, [-634, -115]
2023-09-24_04:54:00.006410817, [-922, -204]
2023-09-24_04:54:00.006509445, [-756, -232]
2023-09-24_04:54:00.006608073, [-602, -104]
2023-09-24_04:54:00.006706701, [-920, 28]
2023-09-24_04:54:00.006805329, [-824, -40]
2023-09-24_04:54:00.006903957, [-163, -154]
2023-09-24_04:54:00.007002585, [-200, -26]
2023-09-24_04:54:00.007101213, [-947, -58]
2023-09-24_04:54:00.007199841, [-994, -103]
2023-09-24_04:54:00.007298469, [-402, -30]
2023-09-24_04:54:00.007397097, [-444, 60]
2023-09-24_04:54:00.007495724, [-177, 34]
2023-09-24_04:54:00.007594352, [610, -40]
2023-09-24_04:54:00.007692980, [507, 38]
2023-09-24_04:54:00.007791608, [-278, -6]
2023-09-24_04:54:00.007890236, [-668, -22]
2023-09-24_04:54:00.007988864, [-805, 148]
2023-09-24_04:54:00.008087492, [-909, 365]
2023-09-24_04:54:00.008186120, [-607, 244]
2023-09-24_04:54:00.008284748, [33, -90]
2023-09-24_04:54:00.008383376, [305, -247]
2023-09-24_04:54:00.008482004, [301, -151]
2023-09-24_04:54:00.008580632, [479, -55]
2023-09-24_04:54:00.008679260, [267, 82]
2023-09-24_04:54:00.008777888, [410, 81]
2023-09-24_04:54:00.008876516, [952, -26]
2023-09-24_04:54:00.008975144, [649, -125]
2023-09-24_04:54:00.009073772, [-344, -174]
2023-09-24_04:54:00.009172400, [-797, 22]
2023-09-24_04:54:00.009271028, [-321, -19]
2023-09-24_04:54:00.009369656, [-270, -246]
2023-09-24_04:54:00.009468284, [-868, -358]
2023-09-24_04:54:00.009566912, [-1360, -264]
2023-09-24_04:54:00.009665540, [-1285, -154]
2023-09-24_04:54:00.009764168, [-758, -94]
2023-09-24_04:54:00.009862796, [-192, -28]
2023-09-24_04:54:00.009961423, [118, -155]
2023-09-24_04:54:00.010060051, [78, -259]
2023-09-24_04:54:00.010158679, [-320, -132]
2023-09-24_04:54:00.010257307, [-1044, -23]
2023-09-24_04:54:00.010355935, [-1704, -128]
2023-09-24_04:54:00.010454563, [-2077, -201]
2023-09-24_04:54:00.010553191, [-2465, -71]
2023-09-24_04:54:00.010651819, [-2813, -105]
2023-09-24_04:54:00.010750447, [-2484, -249]
2023-09-24_04:54:00.010849075, [-1874, -319]
2023-09-24_04:54:00.010947703, [-1767, -380]
2023-09-24_04:54:00.011046331, [-1683, -519]
2023-09-24_04:54:00.011144959, [-1722, -458]
2023-09-24_04:54:00.011243587, [-1807, -368]
2023-09-24_04:54:00.011342215, [-1853, -545]
2023-09-24_04:54:00.011440843, [-2421, -619]
2023-09-24_04:54:00.011539471, [-3353, -387]
2023-09-24_04:54:00.011638099, [-4134, -288]
2023-09-24_04:54:00.011736727, [-3713, -432]
2023-09-24_04:54:00.011835355, [-2620, -497]
2023-09-24_04:54:00.011933983, [-2242, -367]
2023-09-24_04:54:00.012032611, [-2592, -242]
2023-09-24_04:54:00.012131239, [-3056, -277]
2023-09-24_04:54:00.012229867, [-2846, -160]
2023-09-24_04:54:00.012328495, [-1950, -95]
2023-09-24_04:54:00.012427122, [-2316, -214]
2023-09-24_04:54:00.012525750, [-3108, -238]
2023-09-24_04:54:00.012624378, [-3244, -271]
2023-09-24_04:54:00.012723006, [-3557, -334]
2023-09-24_04:54:00.012821634, [-3895, -345]
2023-09-24_04:54:00.012920262, [-3902, -268]
2023-09-24_04:54:00.013018890, [-3288, -214]
2023-09-24_04:54:00.013117518, [-2825, -263]
2023-09-24_04:54:00.013216146, [-2888, -272]
2023-09-24_04:54:00.013314774, [-2840, -243]
2023-09-24_04:54:00.013413402, [-2650, -319]
2023-09-24_04:54:00.013512030, [-2907, -381]
2023-09-24_04:54:00.013610658, [-2915, -225]
2023-09-24_04:54:00.013709286, [-3262, -9]
2023-09-24_04:54:00.013807914, [-3957, 82]
2023-09-24_04:54:00.013906542, [-3558, -7]
2023-09-24_04:54:00.014005170, [-2780, -171]
2023-09-24_04:54:00.014103798, [-2786, -150]
2023-09-24_04:54:00.014202426, [-3027, -99]
2023-09-24_04:54:00.014301054, [-2905, 37]
2023-09-24_04:54:00.014399682, [-3130, 144]
2023-09-24_04:54:00.014498310, [-3499, 91]
2023-09-24_04:54:00.014596938, [-3322, 93]
2023-09-24_04:54:00.014695566, [-2203, 80]
2023-09-24_04:54:00.014794194, [-1321, 134]
2023-09-24_04:54:00.014892821, [-1638, 234]
2023-09-24_04:54:00.014991449, [-2217, 251]
2023-09-24_04:54:00.015090077, [-3173, 171]
2023-09-24_04:54:00.015188705, [-4319, 66]
2023-09-24_04:54:00.015287333, [-4652, 135]
2023-09-24_04:54:00.015385961, [-3415, 246]
2023-09-24_04:54:00.015484589, [-1488, 264]
2023-09-24_04:54:00.015583217, [-863, 240]
2023-09-24_04:54:00.015681845, [-1059, 156]
2023-09-24_04:54:00.015780473, [-1082, 41]
2023-09-24_04:54:00.015879101, [-949, 55]
2023-09-24_04:54:00.015977729, [-782, 38]
2023-09-24_04:54:00.016076357, [-874, -45]
2023-09-24_04:54:00.016174985, [-1665, -110]
2023-09-24_04:54:00.016273613, [-2575, -58]
2023-09-24_04:54:00.016372241, [-2624, 44]
2023-09-24_04:54:00.016470869, [-1615, 104]
2023-09-24_04:54:00.016569497, [-570, 248]
2023-09-24_04:54:00.016668125, [-194, 241]
2023-09-24_04:54:00.016766753, [102, 180]
2023-09-24_04:54:00.016865381, [649, 86]
2023-09-24_04:54:00.016964009, [1038, 7]
2023-09-24_04:54:00.017062637, [967, 16]
2023-09-24_04:54:00.017161265, [681, 9]
2023-09-24_04:54:00.017259893, [576, 116]
2023-09-24_04:54:00.017358520, [206, 173]
2023-09-24_04:54:00.017457148, [-250, -17]
2023-09-24_04:54:00.017555776, [-243, -58]
2023-09-24_04:54:00.017654404, [559, -4]
2023-09-24_04:54:00.017753032, [1453, -51]
2023-09-24_04:54:00.017851660, [1364, -89]
2023-09-24_04:54:00.017950288, [721, -124]
2023-09-24_04:54:00.018048916, [639, -100]
2023-09-24_04:54:00.018147544, [1306, -89]
2023-09-24_04:54:00.018246172, [2140, -140]
2023-09-24_04:54:00.018344800, [2864, -180]
2023-09-24_04:54:00.018443428, [3128, -196]
2023-09-24_04:54:00.018542056, [2705, -96]
2023-09-24_04:54:00.018640684, [2069, 74]
2023-09-24_04:54:00.018739312, [1465, 94]
2023-09-24_04:54:00.018837940, [938, 34]
2023-09-24_04:54:00.018936568, [893, -97]
2023-09-24_04:54:00.019035196, [1468, -122]
2023-09-24_04:54:00.019133824, [2292, -14]
2023-09-24_04:54:00.019232452, [3060, 40]
2023-09-24_04:54:00.019331080, [3243, -61]
2023-09-24_04:54:00.019429708, [2946, -137]
2023-09-24_04:54:00.019528336, [2755, 16]
2023-09-24_04:54:00.019626964, [2248, 166]
2023-09-24_04:54:00.019725592, [2127, 104]
2023-09-24_04:54:00.019824220, [2495, -49]
2023-09-24_04:54:00.019922847, [2087, -186]
2023-09-24_04:54:00.020021475, [1216, -214]
2023-09-24_04:54:00.020120103, [917, -195]
2023-09-24_04:54:00.020218731, [1568, -163]
2023-09-24_04:54:00.020317359, [2527, -179]
2023-09-24_04:54:00.020415987, [3059, -182]
2023-09-24_04:54:00.020514615, [2899, -152]
2023-09-24_04:54:00.020613243, [2033, -95]
2023-09-24_04:54:00.020711871, [1169, -17]
2023-09-24_04:54:00.020810499, [989, -16]
2023-09-24_04:54:00.020909127, [1507, -100]
2023-09-24_04:54:00.021007755, [1852, -165]
2023-09-24_04:54:00.021106383, [1856, -6]
2023-09-24_04:54:00.021205011, [1649, 73]
2023-09-24_04:54:00.021303639, [979, 72]
2023-09-24_04:54:00.021402267, [336, 53]
2023-09-24_04:54:00.021500895, [63, 42]
2023-09-24_04:54:00.021599523, [283, -122]
2023-09-24_04:54:00.021698151, [941, -311]
2023-09-24_04:54:00.021796779, [1457, -198]
2023-09-24_04:54:00.021895407, [1701, -48]
2023-09-24_04:54:00.021994035, [1810, 22]
2023-09-24_04:54:00.022092663, [1873, 38]
2023-09-24_04:54:00.022191291, [1748, 113]
2023-09-24_04:54:00.022289919, [1080, 158]
2023-09-24_04:54:00.022388546, [461, 128]
2023-09-24_04:54:00.022487174, [517, 118]
2023-09-24_04:54:00.022585802, [598, 162]
2023-09-24_04:54:00.022684430, [489, 301]
2023-09-24_04:54:00.022783058, [653, 253]
2023-09-24_04:54:00.022881686, [759, 137]
2023-09-24_04:54:00.022980314, [981, 73]
2023-09-24_04:54:00.023078942, [1146, 168]
2023-09-24_04:54:00.023177570, [1104, 125]
2023-09-24_04:54:00.023276198, [1088, 75]
2023-09-24_04:54:00.023374826, [568, 81]
2023-09-24_04:54:00.023473454, [39, 151]
2023-09-24_04:54:00.023572082, [151, 313]
2023-09-24_04:54:00.023670710, [471, 286]
2023-09-24_04:54:00.023769338, [572, 290]
2023-09-24_04:54:00.023867966, [256, 317]
2023-09-24_04:54:00.023966594, [-151, 213]
2023-09-24_04:54:00.024065222, [-255, 26]
2023-09-24_04:54:00.024163850, [-678, 137]
2023-09-24_04:54:00.024262478, [-453, 292]
2023-09-24_04:54:00.024361106, [798, 294]
2023-09-24_04:54:00.024459734, [1499, 163]
2023-09-24_04:54:00.024558362, [1253, 12]
2023-09-24_04:54:00.024656990, [727, 95]
2023-09-24_04:54:00.024755618, [97, 109]
2023-09-24_04:54:00.024854245, [-577, 210]
2023-09-24_04:54:00.024952873, [-920, 225]
2023-09-24_04:54:00.025051501, [-954, 149]
2023-09-24_04:54:00.025150129, [-516, 288]
2023-09-24_04:54:00.025248757, [172, 337]
2023-09-24_04:54:00.025347385, [557, 296]
2023-09-24_04:54:00.025446013, [560, 130]
2023-09-24_04:54:00.025544641, [365, 11]
2023-09-24_04:54:00.025643269, [62, 32]
2023-09-24_04:54:00.025741897, [-226, 115]
2023-09-24_04:54:00.025840525, [-286, 2]
2023-09-24_04:54:00.025939153, [-456, -84]
2023-09-24_04:54:00.026037781, [-593, -123]
2023-09-24_04:54:00.026136409, [-130, -193]
2023-09-24_04:54:00.026235037, [150, -113]
2023-09-24_04:54:00.026333665, [-220, -184]
2023-09-24_04:54:00.026432293, [-629, -229]
2023-09-24_04:54:00.026530921, [-482, -160]
2023-09-24_04:54:00.026629549, [167, -86]
2023-09-24_04:54:00.026728177, [562, -82]
2023-09-24_04:54:00.026826805, [476, -217]
2023-09-24_04:54:00.026925433, [248, -217]
2023-09-24_04:54:00.027024061, [178, 105]
2023-09-24_04:54:00.027122689, [336, 207]
2023-09-24_04:54:00.027221317, [379, -78]
2023-09-24_04:54:00.027319944, [373, -216]
2023-09-24_04:54:00.027418572, [424, -105]
2023-09-24_04:54:00.027517200, [791, 51]
2023-09-24_04:54:00.027615828, [825, 14]
2023-09-24_04:54:00.027714456, [60, -138]
2023-09-24_04:54:00.027813084, [-219, -303]
2023-09-24_04:54:00.027911712, [340, -268]
2023-09-24_04:54:00.028010340, [820, -135]
2023-09-24_04:54:00.028108968, [1333, -89]
2023-09-24_04:54:00.028207596, [1404, -88]
2023-09-24_04:54:00.028306224, [863, -268]
2023-09-24_04:54:00.028404852, [501, -325]
2023-09-24_04:54:00.028503480, [-52, -216]
2023-09-24_04:54:00.028602108, [256, -67]
2023-09-24_04:54:00.028700736, [1243, -86]
2023-09-24_04:54:00.028799364, [1383, -301]
2023-09-24_04:54:00.028897992, [824, -261]
2023-09-24_04:54:00.028996620, [251, -170]
2023-09-24_04:54:00.029095248, [21, -85]
2023-09-24_04:54:00.029193876, [553, 71]
2023-09-24_04:54:00.029292504, [1294, 166]
2023-09-24_04:54:00.029391132, [1505, 160]
2023-09-24_04:54:00.029489760, [1137, 1]
2023-09-24_04:54:00.029588388, [618, -100]
2023-09-24_04:54:00.029687016, [395, -125]
2023-09-24_04:54:00.029785643, [297, -113]
2023-09-24_04:54:00.029884271, [78, -109]
2023-09-24_04:54:00.029982899, [-416, -128]
2023-09-24_04:54:00.030081527, [-447, 10]
2023-09-24_04:54:00.030180155, [33, 70]
2023-09-24_04:54:00.030278783, [333, 31]
2023-09-24_04:54:00.030377411, [582, -70]
2023-09-24_04:54:00.030476039, [489, -124]
2023-09-24_04:54:00.030574667, [6, -17]
2023-09-24_04:54:00.030673295, [-680, -22]
2023-09-24_04:54:00.030771923, [-1300, -136]
2023-09-24_04:54:00.030870551, [-1481, -193]
2023-09-24_04:54:00.030969179, [-1488, -198]
2023-09-24_04:54:00.031067807, [-1154, -168]
2023-09-24_04:54:00.031166435, [-831, -184]
2023-09-24_04:54:00.031265063, [-940, -299]
2023-09-24_04:54:00.031363691, [-1568, -296]
2023-09-24_04:54:00.031462319, [-2190, -290]
2023-09-24_04:54:00.031560947, [-2120, -296]
2023-09-24_04:54:00.031659575, [-1574, -227]
2023-09-24_04:54:00.031758203, [-1236, -151]
2023-09-24_04:54:00.031856831, [-1386, 3]
2023-09-24_04:54:00.031955459, [-2169, 2]
2023-09-24_04:54:00.032054087, [-2567, -146]
2023-09-24_04:54:00.032152715, [-2173, -131]
2023-09-24_04:54:00.032251342, [-2138, -207]
2023-09-24_04:54:00.032349970, [-2120, -108]
2023-09-24_04:54:00.032448598, [-2290, 2]
2023-09-24_04:54:00.032547226, [-2685, -172]
2023-09-24_04:54:00.032645854, [-2431, -250]
2023-09-24_04:54:00.032744482, [-2011, -288]
2023-09-24_04:54:00.032843110, [-2191, -213]
2023-09-24_04:54:00.032941738, [-2309, -241]
2023-09-24_04:54:00.033040366, [-1947, -381]
2023-09-24_04:54:00.033138994, [-1750, -275]
2023-09-24_04:54:00.033237622, [-1803, -92]
2023-09-24_04:54:00.033336250, [-2008, -108]
2023-09-24_04:54:00.033434878, [-2362, -195]
2023-09-24_04:54:00.033533506, [-2815, -196]
2023-09-24_04:54:00.033632134, [-3146, -127]
2023-09-24_04:54:00.033730762, [-2939, -158]
2023-09-24_04:54:00.033829390, [-2534, -260]
2023-09-24_04:54:00.033928018, [-2000, -255]
2023-09-24_04:54:00.034026646, [-1660, -234]
2023-09-24_04:54:00.034125274, [-2164, -321]
2023-09-24_04:54:00.034223902, [-2756, -445]
2023-09-24_04:54:00.034322530, [-2679, -520]
2023-09-24_04:54:00.034421158, [-2303, -533]
2023-09-24_04:54:00.034519786, [-2398, -466]
2023-09-24_04:54:00.034618414, [-2575, -340]
2023-09-24_04:54:00.034717041, [-2178, -389]
2023-09-24_04:54:00.034815669, [-1891, -410]
2023-09-24_04:54:00.034914297, [-2039, -293]
2023-09-24_04:54:00.035012925, [-2402, -309]
2023-09-24_04:54:00.035111553, [-2460, -418]
2023-09-24_04:54:00.035210181, [-2139, -503]
2023-09-24_04:54:00.035308809, [-1936, -404]
2023-09-24_04:54:00.035407437, [-1711, -243]
2023-09-24_04:54:00.035506065, [-1372, -399]
2023-09-24_04:54:00.035604693, [-1244, -436]
2023-09-24_04:54:00.035703321, [-1419, -238]
2023-09-24_04:54:00.035801949, [-1896, -213]
2023-09-24_04:54:00.035900577, [-2194, -302]
2023-09-24_04:54:00.035999205, [-2576, -374]
2023-09-24_04:54:00.036097833, [-2781, -377]
2023-09-24_04:54:00.036196461, [-2121, -332]
2023-09-24_04:54:00.036295089, [-1579, -194]
2023-09-24_04:54:00.036393717, [-1400, -113]
2023-09-24_04:54:00.036492345, [-792, -216]
2023-09-24_04:54:00.036590973, [-2, -215]
2023-09-24_04:54:00.036689601, [-50, -99]
2023-09-24_04:54:00.036788229, [-659, -12]
2023-09-24_04:54:00.036886857, [-803, -26]
2023-09-24_04:54:00.036985485, [-846, -189]
2023-09-24_04:54:00.037084113, [-993, -237]
2023-09-24_04:54:00.037182740, [-891, -174]
2023-09-24_04:54:00.037281368, [-540, -106]
2023-09-24_04:54:00.037379996, [-135, -30]
2023-09-24_04:54:00.037478624, [88, -179]
2023-09-24_04:54:00.037577252, [589, -274]
2023-09-24_04:54:00.037675880, [1107, -79]
2023-09-24_04:54:00.037774508, [1265, 59]
2023-09-24_04:54:00.037873136, [862, 20]
2023-09-24_04:54:00.037971764, [578, -98]
2023-09-24_04:54:00.038070392, [857, -4]
2023-09-24_04:54:00.038169020, [984, 147]
2023-09-24_04:54:00.038267648, [957, 117]
2023-09-24_04:54:00.038366276, [1202, 113]
2023-09-24_04:54:00.038464904, [1633, 144]
2023-09-24_04:54:00.038563532, [2070, 201]
2023-09-24_04:54:00.038662160, [2173, 162]
2023-09-24_04:54:00.038760788, [1998, 15]
2023-09-24_04:54:00.038859416, [1784, 97]
2023-09-24_04:54:00.038958044, [1319, 230]
2023-09-24_04:54:00.039056672, [1446, 240]
2023-09-24_04:54:00.039155300, [2146, 329]
2023-09-24_04:54:00.039253928, [1955, 318]
2023-09-24_04:54:00.039352556, [1273, 280]
2023-09-24_04:54:00.039451184, [1383, 300]
2023-09-24_04:54:00.039549812, [1913, 249]
2023-09-24_04:54:00.039648440, [1920, 277]
2023-09-24_04:54:00.039747067, [1640, 389]
2023-09-24_04:54:00.039845695, [1744, 351]
2023-09-24_04:54:00.039944323, [2190, 280]
2023-09-24_04:54:00.040042951, [2195, 154]
2023-09-24_04:54:00.040141579, [1481, -15]
2023-09-24_04:54:00.040240207, [851, -8]
2023-09-24_04:54:00.040338835, [620, 83]
2023-09-24_04:54:00.040437463, [534, 182]
2023-09-24_04:54:00.040536091, [605, 255]
2023-09-24_04:54:00.040634719, [497, 197]
2023-09-24_04:54:00.040733347, [170, 182]
2023-09-24_04:54:00.040831975, [304, 355]
2023-09-24_04:54:00.040930603, [604, 307]
2023-09-24_04:54:00.041029231, [576, 117]
2023-09-24_04:54:00.041127859, [532, 91]
2023-09-24_04:54:00.041226487, [283, 98]
2023-09-24_04:54:00.041325115, [-230, 95]
2023-09-24_04:54:00.041423743, [-545, 169]
2023-09-24_04:54:00.041522371, [-659, 254]
2023-09-24_04:54:00.041620999, [-388, 312]
2023-09-24_04:54:00.041719627, [-241, 158]
2023-09-24_04:54:00.041818255, [-347, -119]
2023-09-24_04:54:00.041916883, [3, -15]
2023-09-24_04:54:00.042015511, [42, 134]
2023-09-24_04:54:00.042114139, [-308, 85]
2023-09-24_04:54:00.042212766, [-397, -55]
2023-09-24_04:54:00.042311394, [-488, -143]
2023-09-24_04:54:00.042410022, [-632, -39]
2023-09-24_04:54:00.042508650, [-1000, 107]
2023-09-24_04:54:00.042607278, [-1569, 41]
2023-09-24_04:54:00.042705906, [-1622, -68]
2023-09-24_04:54:00.042804534, [-1317, -103]
2023-09-24_04:54:00.042903162, [-1190, -114]
2023-09-24_04:54:00.043001790, [-386, -210]
2023-09-24_04:54:00.043100418, [644, -166]
2023-09-24_04:54:00.043199046, [664, -62]
2023-09-24_04:54:00.043297674, [-147, -137]
2023-09-24_04:54:00.043396302, [-1107, -197]
2023-09-24_04:54:00.043494930, [-1357, -286]
2023-09-24_04:54:00.043593558, [-1211, -96]
2023-09-24_04:54:00.043692186, [-1490, -27]
2023-09-24_04:54:00.043790814, [-1729, -255]
2023-09-24_04:54:00.043889442, [-1799, -431]
2023-09-24_04:54:00.043988070, [-1851, -411]
2023-09-24_04:54:00.044086698, [-1715, -302]
2023-09-24_04:54:00.044185326, [-1115, -185]
2023-09-24_04:54:00.044283954, [-510, -41]
2023-09-24_04:54:00.044382582, [-540, -76]
2023-09-24_04:54:00.044481210, [-993, -143]
2023-09-24_04:54:00.044579838, [-1685, -235]
2023-09-24_04:54:00.044678465, [-2322, -332]
2023-09-24_04:54:00.044777093, [-2862, -374]
2023-09-24_04:54:00.044875721, [-2820, -419]
2023-09-24_04:54:00.044974349, [-2219, -351]
2023-09-24_04:54:00.045072977, [-1392, -248]
2023-09-24_04:54:00.045171605, [-808, -290]
2023-09-24_04:54:00.045270233, [-894, -287]
2023-09-24_04:54:00.045368861, [-1308, -241]
2023-09-24_04:54:00.045467489, [-1420, -365]
2023-09-24_04:54:00.045566117, [-939, -370]
2023-09-24_04:54:00.045664745, [-934, -141]
2023-09-24_04:54:00.045763373, [-1817, -172]
2023-09-24_04:54:00.045862001, [-2780, -225]
2023-09-24_04:54:00.045960629, [-2844, -97]
2023-09-24_04:54:00.046059257, [-2256, -246]
2023-09-24_04:54:00.046157885, [-1462, -478]
2023-09-24_04:54:00.046256513, [-917, -495]
2023-09-24_04:54:00.046355141, [-1158, -324]
2023-09-24_04:54:00.046453769, [-1598, -210]
2023-09-24_04:54:00.046552397, [-1923, -328]
2023-09-24_04:54:00.046651025, [-1823, -325]
2023-09-24_04:54:00.046749653, [-1114, -236]
2023-09-24_04:54:00.046848281, [-770, -277]
2023-09-24_04:54:00.046946909, [-1216, -224]
2023-09-24_04:54:00.047045537, [-1669, -185]
2023-09-24_04:54:00.047144164, [-1612, -280]
2023-09-24_04:54:00.047242792, [-1144, -285]
2023-09-24_04:54:00.047341420, [-742, -189]
2023-09-24_04:54:00.047440048, [-749, -194]
2023-09-24_04:54:00.047538676, [-562, -118]
2023-09-24_04:54:00.047637304, [-229, -54]
2023-09-24_04:54:00.047735932, [-265, -47]
2023-09-24_04:54:00.047834560, [-645, -101]
2023-09-24_04:54:00.047933188, [-1350, -116]
2023-09-24_04:54:00.048031816, [-1865, 73]
2023-09-24_04:54:00.048130444, [-1451, 55]
2023-09-24_04:54:00.048229072, [-480, -55]
2023-09-24_04:54:00.048327700, [4, 14]
2023-09-24_04:54:00.048426328, [110, -14]
2023-09-24_04:54:00.048524956, [96, -113]
2023-09-24_04:54:00.048623584, [69, -163]
2023-09-24_04:54:00.048722212, [-299, -186]
2023-09-24_04:54:00.048820840, [-1229, -150]
2023-09-24_04:54:00.048919468, [-2258, -146]
2023-09-24_04:54:00.049018096, [-2080, -165]
2023-09-24_04:54:00.049116724, [-1020, -196]
2023-09-24_04:54:00.049215352, [-881, -261]
2023-09-24_04:54:00.049313980, [-1101, -176]
2023-09-24_04:54:00.049412608, [-1101, -37]
2023-09-24_04:54:00.049511236, [-818, -16]
2023-09-24_04:54:00.049609863, [-711, -111]
2023-09-24_04:54:00.049708491, [-1106, -321]
2023-09-24_04:54:00.049807119, [-1082, -390]
2023-09-24_04:54:00.049905747, [-903, -329]
2023-09-24_04:54:00.050004375, [-1546, -225]
2023-09-24_04:54:00.050103003, [-2243, -86]
2023-09-24_04:54:00.050201631, [-2526, -20]
2023-09-24_04:54:00.050300259, [-2904, 76]
2023-09-24_04:54:00.050398887, [-2701, 102]
2023-09-24_04:54:00.050497515, [-2093, 6]
2023-09-24_04:54:00.050596143, [-2231, -104]
2023-09-24_04:54:00.050694771, [-2600, -119]
2023-09-24_04:54:00.050793399, [-2355, -138]
2023-09-24_04:54:00.050892027, [-1843, -109]
2023-09-24_04:54:00.050990655, [-1567, -99]
2023-09-24_04:54:00.051089283, [-1956, -219]
2023-09-24_04:54:00.051187911, [-2984, -125]
2023-09-24_04:54:00.051286539, [-3655, 88]
2023-09-24_04:54:00.051385167, [-4123, 1]
2023-09-24_04:54:00.051483795, [-3898, -70]
2023-09-24_04:54:00.051582423, [-3097, 33]
2023-09-24_04:54:00.051681051, [-3327, -66]
2023-09-24_04:54:00.051779679, [-3639, -216]
2023-09-24_04:54:00.051878307, [-3563, -350]
2023-09-24_04:54:00.051976935, [-3930, -331]
2023-09-24_04:54:00.052075562, [-3815, -190]
2023-09-24_04:54:00.052174190, [-2982, -160]
2023-09-24_04:54:00.052272818, [-2782, -146]
2023-09-24_04:54:00.052371446, [-3374, -79]
2023-09-24_04:54:00.052470074, [-4289, 21]
2023-09-24_04:54:00.052568702, [-4731, 63]
2023-09-24_04:54:00.052667330, [-4543, 15]
2023-09-24_04:54:00.052765958, [-4221, -8]
2023-09-24_04:54:00.052864586, [-3599, -63]
2023-09-24_04:54:00.052963214, [-3012, -79]
2023-09-24_04:54:00.053061842, [-3154, -35]
2023-09-24_04:54:00.053160470, [-3680, -64]
2023-09-24_04:54:00.053259098, [-3493, -71]
2023-09-24_04:54:00.053357726, [-3226, -31]
2023-09-24_04:54:00.053456354, [-3393, -144]
2023-09-24_04:54:00.053554982, [-3237, -200]
2023-09-24_04:54:00.053653610, [-3479, -144]
2023-09-24_04:54:00.053752238, [-3844, -83]
2023-09-24_04:54:00.053850866, [-4130, -46]
2023-09-24_04:54:00.053949494, [-4359, -183]
2023-09-24_04:54:00.054048122, [-4204, -201]
2023-09-24_04:54:00.054146750, [-3941, 9]
